DATE_FORMAT_PHP;m/d/Y
DATE_HEURE_FORMAT_PHP;"d/m/Y H:i:s"
DATE_FORMAT_DB;MM/DD/YYYY
DATE_FORMAT_LABEL;MM/DD/YYYY
DATE_FORMAT_LABEL_EDITION;"MM/JJ/AAAA, AAAA/MM ou AAAA"
HOUR_FORMAT_LABEL;hh:mm
UTILISATEUR;User
SITE;Site
ADD;add
DEL;del
EDIT;ed
FORM_BUTTON_COPY;Clone
TABLE_FILTER_ALL;All
TABLE_PAGE_PREV;prev.
TABLE_PAGE_NEXT;next
TABLE_NO_RECORD;"No record"
TABLE_RECORDS;records
TABLE_FORMAT_HOUR;h.
TABLE_FORMAT_DAY;d.
FORM_BUTTON_ADD;Add
FORM_BUTTON_DELETE;Delete
FORM_BUTTON_EDIT;Edit
FORM_BUTTON_PREVIEW;Preview
FORM_BUTTON_SAVE;Save
FORM_BUTTON_BACK;"Go back"
FORM_MAP_ADD;"Modify the ImageMap"
FORM_BUTTON_ADD_VALUE;"Add a value"
FORM_BUTTON_ADD_MULTI;"Add a"
FORM_BUTTON_COLOR;"Background color"
FORM_BUTTON_EDITOR;"Launch the online editor"
FORM_BUTTON_FILE_DELETE;Delete
FORM_BUTTON_FILE_SELECT;"Select a file"
FORM_BUTTON_FILE_VIEW;"Preview the file"
FORM_BUTTON_IMG_SELECT;"Select an image"
FORM_BUTTON_IMG_TITLE;Preview
FORM_BUTTON_LINK_SELECT;"Select a link"
FORM_BUTTON_SEARCH;Search
FORM_FILL;"Please fill"
FORM_LABEL;Label
FORM_MSG_CONFIRM_DEL;"Do you confirm this deletion ?"
FORM_MSG_ERROR_HIERARCHY_PAGE_LANG;"You need to save parent page in this language first."
FORM_MSG_DATE;"a valid date (MM/DD/YYYY)"
FORM_MSG_DATE_EDITION;"a valid editorial date (MM/JJ/AAAA, AAAA/MM ou AAAA)"
FORM_MSG_HEURE;"a valid hour (hh:mn))"
FORM_MSG_LIMIT_1;"You cannot type more than"
FORM_MSG_LIMIT_2;"characters for"
FORM_MSG_LIST_AVAILABLE;"Available values"
FORM_MSG_LIST_SELECTED;"Selected values"
FORM_MSG_MAIL;"a valid email address"
FORM_MSG_NUMBER;"an integer value"
FORM_MSG_REAL;"a numeric value"
FORM_MSG_TELEPHONE;"a valid phone number"
FORM_MSG_URL;"a valid internet address (http://... or https://...)"
FORM_MSG_ALPHANUM;"a text with only letters and numbers"
FORM_MSG_VALUE_CHOOSE;"Please choose a value for"
FORM_MSG_VALUE_CONTENT;"Please type a content for"
FORM_MSG_VALUE_FILE;"Please choose a file for"
FORM_MSG_VALUE_REQUIRE;"Please type a value for"
FORM_MSG_WITH;with
FORM_MSG_YEAR;"a year with 4 numbers"
FORM_MSG_YES;yes
FORM_SELECT_CHOOSE;-> Choose
EDITOR_ANCHOR;Anchor
EDITOR_BOLD;Bold
EDITOR_BRING_ABOVE_TEXT;"Bring above text"
EDITOR_BRING_FORWARD;"Bring forward"
EDITOR_BRING_TO_FRONT;"Bring to front"
EDITOR_CHARMAP;"Special car."
EDITOR_CLEAN;"Clean the Pelican_Html code"
EDITOR_COPY;Copy
EDITOR_CUT;Cut
EDITOR_DELETECELLS;"Delete cells"
EDITOR_DELETECOLS;"Delete columns"
EDITOR_DELETEROWS;"Delete rows"
EDITOR_DETAILS;"Show details"
EDITOR_DOCUMENT;"Attach a file"
EDITOR_FLASH;"Insert a flash tag"
EDITOR_FONTNAME;"Font name"
EDITOR_FONTSIZE;"Font size"
EDITOR_HELP;Help
EDITOR_HR;"Horizontal line"
DECMD_PAGEBREAK;"Page break"
EDITOR_HTML;"HTML code"
EDITOR_IMAGE;"Insert an image tag"
EDITOR_IMAGE_PROPERTY;"Edit image properties"
EDITOR_INDENT;Indent
EDITOR_INSERTCELL;"Insert a cell"
EDITOR_INSERTCOL;"Insert a column"
EDITOR_INSERTROW;"Insert a row"
EDITOR_INSERTTABLE;"Insert a table"
EDITOR_INTERNAL;"Internal link"
EDITOR_ITALIC;Italic
EDITOR_JUSTIFYCENTER;"Justify center"
EDITOR_JUSTIFYLEFT;"Justify left"
EDITOR_JUSTIFYRIGHT;"Justify right"
EDITOR_LINK;Link
EDITOR_LINKCHECK;"Check document links"
EDITOR_LOCK_ELEMENT;"Lock element"
EDITOR_MAKE_ABSOLUTE;"Make absolute"
EDITOR_MERGECELLS;"Merge cells"
EDITOR_MODIFTABLE;"Modify table / cell"
EDITOR_ORDERLIST;"Ordered list"
EDITOR_OUTDENT;Outdent
EDITOR_PALETTE;Emoticons
EDITOR_PASTE;Paste
EDITOR_REDO;Redo
EDITOR_REMOVEFORMAT;"Remove format"
EDITOR_SAVE;Save
EDITOR_SELECTALL;"Select all"
EDITOR_SEND_BACKWARD;"Send backward"
EDITOR_SEND_BELOW_TEXT;"Send below text"
EDITOR_SEND_TO_BACK;"Send to back"
EDITOR_SETBACKCOLOR;"Background color"
EDITOR_SETFORECOLOR;"Font color"
EDITOR_SNAPTOGRID;"Snap to grid"
EDITOR_SPLITCELL;"Split cell"
EDITOR_STRIKETHROUGH;"Strike through"
EDITOR_SUBSCRIPT;Subscript
EDITOR_SUPERSCRIPT;Superscript
EDITOR_TABLE_PROPERTY;"Edit table properties"
EDITOR_TEMPLATE;"Choose a template"
EDITOR_CONTENT;"Choose a content"
EDITOR_IMAGEMAP;ImageMap
EDITOR_TIDY;"Clean the Pelican_Html code with Tidy"
EDITOR_ACCESS;"View in a Screen Reader"
EDITOR_UNDERLINE;Underlined
EDITOR_UNDO;Undo
EDITOR_UNLINK;"Delete link"
EDITOR_UNORDERLIST;"Unordered list"
EDITOR_VISIBLEBORDERS;"Show/Hide borders"
CAL_DATE_FORMAT;mm/dd/yyyy
CAL_APRIL;April
CAL_AUGUST;August
CAL_CHOOSE_MONTH;"Choose a month."
CAL_CHOOSE_YEAR;"Choose a year."
CAL_CURRENT_MONTH;"Show the current month"
CAL_DECEMBER;December
CAL_FEBRUARY;February
CAL_FRI;Fri
CAL_FRIDAY;Friday
CAL_JANUARY;January
CAL_JULY;July
CAL_JUNE;June
CAL_MARCH;March
CAL_MAY;May
CAL_MON;Mon
CAL_MONDAY;Monday
CAL_NEXT_MONTH;"Click to go to the next month. Hold mouse Pelican_Index_Backoffice_Button to scroll automatically."
CAL_NOVEMBER;November
CAL_OCTOBER;October
CAL_PREVIOUS_MONTH;"Click to go to the previous month. Hold mouse Pelican_Index_Backoffice_Button to scroll automatically."
CAL_SAT;Sat
CAL_SATURDAY;Saturday
CAL_SELECT_DATE;Select
CAL_SEPTEMBER;September
CAL_SHOW;"Show "
CAL_SUN;Sun
CAL_SUNDAY;Sunday
CAL_THU;Thu
CAL_THURSDAY;Thursday
CAL_TUE;Tue
CAL_TUESDAY;Tuesday
CAL_WED;Wed
CAL_WEDNESDAY;Wednesday
CAL_WEEK;Wk
POPUP_ANCHOR_PROPERTIES;Anchor properties
POPUP_ANCHOR_TITLE;Anchor
POPUP_BUTTON_BACK;Back
POPUP_BUTTON_CANCEL;Cancel
POPUP_BUTTON_CLOSE;Close
POPUP_BUTTON_OK;OK
POPUP_BUTTON_PROPERTIES;Properties
POPUP_BUTTON_RESTORE;Restore
POPUP_BUTTON_SAVE;Save
POPUP_BUTTON_SELECT;Select
POPUP_COLOR_CUSTOM_PALETT;"custom palett"
POPUP_COLOR_TITLE;"Color picker"
POPUP_ICONS_TITLE;Icons
POPUP_LABEL_ACTION;Action
POPUP_LABEL_ADD;Add
POPUP_LABEL_BORDER;Border
POPUP_LABEL_CENTER;Center
POPUP_LABEL_COLOR;Color
POPUP_LABEL_DEL;Delete
POPUP_LABEL_FILE;File
POPUP_LABEL_FOLDER;Folder
POPUP_LABEL_HEIGHT;Height
POPUP_LABEL_HOR_ALIGN;"Align. Hor."
POPUP_LABEL_LEFT;Left
POPUP_LABEL_MIDDLE;Middle
POPUP_LABEL_NAME;Name
POPUP_LABEL_TITLE;Title
POPUP_LABEL_NONE;No
POPUP_LABEL_NONE2;No
POPUP_LABEL_RIGHT;Right
POPUP_LABEL_TOP;Top
POPUP_LABEL_VERT_ALIGN;Vert. Align.
POPUP_LABEL_WIDTH;Width
POPUP_LINK_CURRENT_PAGE;"Current Page"
POPUP_LINK_CUSTOM;personalized
POPUP_LINK_NEW_PAGE;"new window"
POPUP_LINK_PARENT_FRAME;"Parent frame"
POPUP_LINK_TARGET;Target
POPUP_LINK_TITLE;"Properties links"
POPUP_LINK_TOP_FRAME;"The entire window"
POPUP_MEDIA_BROWSER;Library
POPUP_MEDIA_FILE;Files
POPUP_MEDIA_FLASH;Flash
POPUP_MEDIA_IMAGE;Pictures
POPUP_MEDIA_VIDEO;Video
POPUP_MEDIA_LABEL_ADD_FILE;"Adding a File"
POPUP_MEDIA_LABEL_ADD_FOLDER;"Adding a folder"
POPUP_MEDIA_LABEL_LAST_ACCES;"Creation date"
POPUP_MEDIA_LABEL_FILE_NAME;File
POPUP_MEDIA_LABEL_NEW_FILE;File
POPUP_MEDIA_LABEL_NEW_FILE_COMMENT;"(upload multiple, sauf IE)"
POPUP_MEDIA_LABEL_NEW_FOLDER;"New folder"
POPUP_MEDIA_LABEL_NO_FILE;"No file"
POPUP_MEDIA_LABEL_PATH;Path
POPUP_MEDIA_LABEL_HTTP;Url
POPUP_MEDIA_LABEL_PROPERTIES;Properties
POPUP_MEDIA_LABEL_REPLACE;Replace
POPUP_MEDIA_LABEL_SIZE;Size
POPUP_MEDIA_LIBRARY_TITLE;"Media Library"
POPUP_MEDIA_MSG_DEL_FILE;"Are you sure you want to delete this file?"
POPUP_MEDIA_MSG_DEL_FOLDER;"Are you sure you want to delete this?"
POPUP_MEDIA_MSG_MOVE_FOLDER;"Are you sure to want to move this folder?"
POPUP_MEDIA_MSG_MOVE_MEDIA;"Are you sure to want to move this file?"
POPUP_MEDIA_MSG_DEL_ROOT;"You can not delete the root folder: Please select a different folder"
POPUP_MEDIA_MSG_EMPTY_FOLDER;"The file must be empty to be deleted"
POPUP_MEDIA_MSG_REAL_SIZE;Size
POPUP_MEDIA_MSG_SELECT_FOLDER;"Please select a folder"
POPUP_MEDIA_MSG_SELECT_MEDIA;"Please select a file"
POPUP_MEDIA_MSG_DEL_MEDIA_FORMAT;"Are you sure you want to remove this custom size?"
POPUP_REF_USED;"This value is used."
POPUP_SEARCH_EMPTY;"Enter something to search."
POPUP_SEARCH_LIMIT;"More than 100 values were found. 
Be more specific."
POPUP_SEARCH_NOFOUND;"Nothing was found."
POPUP_SEARCH_TITLE;Search
POPUP_SEARCH_WAIT;"Searching ..."
POPUP_SPECIAL_CHARS_TITLE;"Special Characters"
POPUP_LABEL_BACKGROUND_COLOR;"Background color"
POPUP_TABLE_BASELINE;Baseline
POPUP_TABLE_CELL;Cell
POPUP_TABLE_CELL_PROPERTIES;"Properties of cell"
POPUP_TABLE_COLUMNS;Columns
POPUP_TABLE_LINE;Line
POPUP_TABLE_LINES;Lines
POPUP_TABLE_LINE_PROPERTIES;"Line Properties"
POPUP_TABLE_NOWRAP;"No newline"
POPUP_TABLE_TABLE_PROPERTIES;"Properties Table"
POPUP_TABLE_TITLE;"Properties Table / Row / Cell"
POPUP_TEMPLATES_TITLE;Models
POPUP_UPLOAD_ATTACHED;Attachment
POPUP_UPLOAD_IMPOSSIBLE;"Can not copy file."
POPUP_UPLOAD_TOO_BIG_PHP;"The file exceeds the limit allowed by the server (php.ini)"
POPUP_UPLOAD_TOO_BIG;"The file exceeds the limit in the form Pelican_Html"
POPUP_UPLOAD_PART_ONLY;"Sending the file has been interrupted during transfer"
POPUP_UPLOAD_NO_FILE;"The file you sent has a size zero"
POPUP_UPLOAD_REPLACE;"File already exists: you can either replace or rename the transferred file"
POPUP_UPLOAD_SEND;Send
POPUP_UPLOAD_TITLE;"File Transfer"
POPUP_UPLOAD_WRONG_TYPE;"File type not allowed"
POPUP_UPLOAD_ALREADY_EXISTS;"The file already exists in "
POPUP_LABEL_VERT_SPACE;"Vertical space"
POPUP_LABEL_HOR_SPACE;"Horizontal space"
POPUP_LABEL_ALIGNMENT;Alignment
POPUP_LABEL_CAPTION;Legend
POPUP_LABEL_QUALITY;Quality
POPUP_LABEL_QUALITY_LOW;Low
POPUP_LABEL_QUALITY_MEDIUM;Average
POPUP_LABEL_QUALITY_HIGH;High
POPUP_LABEL_QUALITY_BEST;Automatic
POPUP_LABEL_ALT;"Tool tip"
POPUP_LABEL_ORIGINAL_SIZE;"Return to original size"
POPUP_LABEL_PRESERVE;"Preserve the dimensions"
FILE_BYTE;o
FILE_FULL_BYTE;byte(s)
TITRE;Title
LEGENDE;"Legend (alt)"
COMMENTAIRES;Comments
FICHIERS;Files
FLASH;Flash
IMAGES;Pictures
VIDEOS;Videos
RUBRIQUES;Topics
CONTENUS;Contents
VIRTUAL_KEYBOARD;"Virtual Keyboard"
CHARACTER;character
NONE_F;No
NONE;No
AFFICHER;Display
MASQUER;Hide
MSG_AIDE_SELECT;"Selection guide"
CONTENU_UTILISER;"Content used by another content"
PAGE_CONTENT_HIER;"Page containing hierarchical elements"
PAGE_MENU_NAV;"Page used in navigation menus"
TAG_PAGE;"TAG used in a page"
ERROR;error
SUPP_IMPOS;"Can not delete"
LOGIN;Logins
PASSWORD;Password
CHOOSE_SITE;"Choose your site"
FIRST_NAME;Firstname
SECOND_NAME;Lastname
EMAIL;Mail
SUBSCRIPTION_DATE;"Registration Date"
ENCADRE;Framed
EXPIRATION;Expiry
RUBRIQUE;Topic
SECTION;Section
DESCRIPTION;Description
ACTIF;Active
PAYANT;Paying
NOM_SERVICE;"Service Name"
DESCRIPTION_SERVICE;"Description of Service"
ID;ID
AUTEUR;Author
DATE;Date
ETAT;State
CREER;Create
PAGE;Page
LIEN_COMPLET;"Full link"
LIEN_SIMPLE;"Simple link"
CHOISIR;Choose
CONTRIBUTIONS;Contributions
ABONNES;Subscribers
ACTIVER;Activate
DESACTIVER;Deactivate
VERSION;Version
BLOC;Block
BLOCS;Blocks
MODULE;Module
PLUGIN;Plugin
USER_NAME;Username
PROFIL;Profile
TYPE_CONTENU_ASSOCIE;"Type Related Content"
TEMPLATE;Template
DESC;Desc
PLUGIN_CONTENT;Cont.
PLUGIN_NAV;Nav.
URLS;Url(s)
ROLE;Role
DEPENDANCES;Dependencies
TABLE;Table
NUMBER;Number
START;Beginning
PUBLICATION;Publication
PARAMETRES;Settings
SEO;SEO
TAGS;Tags
WRONG_LOGIN;"Username or password incorrect."
MAX_TRIES;"Number of tentative date."
OFFLINE;Offline
DEV_SITE;"Website Development"
PREPROD_SITE;"Website preproduction"
PROD_SITE;"Website production"
DELETE_PAGE_ALERT;"Please note that the removal of this item does not delete content associated with it"
PAGE_NOT_FOUND;"Page not found"
ASSOCIATED_CONTENT_ORDER;"Order related content"
GLOBAL_PAGE;-General-
CHAPO;Chapo
PHOTO;Photo
SHORT_ADDRESS;"Short address"
LONG_ADDRESS;"Real address"
LONG_TITLE;"Long title"
SHORT_TITLE;"Short title"
LAYOUT;Template
PARAMETER;Parameter
SHORTCUT;Shortcut.
CODE;Code
ALONE_LAYOUT;"Single template"
ONE_USE;Use
HIDE;Hidden
LINK;Link
LOCKED_RECORD;"This record is locked for editing by:"
ONE_SITE_LAYOUT;"A single template / site"
ONE_SITE_USE;"1-time use / site"
HIDE_LAYOUT;"Hidden template"
LINK_PARAMETER;"Url parameter"
LAYOUT_SHORTCUT;Shortcut
NB_USE;"NB Use"
TYPE;Type
COLUMN;Column
FRONT_PATH;"FO Path"
BACK_PATH;"BO Path"
LINK_LABEL;"language link"
ORDRE;Order
TEXTE;Text
SCHEDULING_BLOC;"Programmable block"
(HOME);"(home page)"
PUBLICATION_ON;"the "
PUBLICATION_BY; by 
posted;published
Image;Image
Subtitle;"Sub title"
BoldTitle;"Title in bold"
Visual1;"Visual 1"
Visual2;"Visual 2"
vers;vers.
Miscellaneous;Various
versions;versions
Fonctionnalite;Functionality
Site(s);Site(s)
Javascript a inclure;"Javascript to include"
Tag http;"Http tag"
Tag https;"Https tag"
Gabarit Mobile;"Mobile template"
Gabarit Web;"Web template"
Zone;Zone
Cache;Cache
Entete;Header
Pied;Footer
Titre des pages;"Page Title"
URL principale;"Main URL"
URL claire;"Clear URL"
Raccourcis/Alias;"Shortcuts / Alias (code 200)"
Redirections;"Redirects (code 301)"
Droits etendus;"Extensive rights"
Categorie;Category
Aj.;Add.
Sup.;Del.
OK;OK
Drag&Drop;"Drag & Drop (portal area)"
Ed.;Edit
Url update;"Update URL"
Menu properties;"Menu properties"
Info external links;"(=> For external links, type 'http://' before the link)"
Accesibility key;"Access key"
Lost password;"Forgot your password?"
Subscribe;Subscribe
Authenticate;Authenticate
User name;"User name"
Package name;"Package name"
Activation date;"Activation date"
Until;Until
Public;Public
Admin reserved;"Admin reserved"
Taxonomy;Taxonomy
Services;Services
Civility;Civility
Fonction;Function
One criteria;"One criteria"
1 level;"1 level"
2 levels;"2 levels"
Levels;Levels
End;End
Deidcated to subscribers;"Subject to subscription"
By default;"By default"
Picto;Picto
Content;Content
Player size;"Player size"
Free content;"Free content"
Content order;"Content order"
Content research;"Content research"
Content type;"Content Type"
State;Status
Author;Author
Created on;"Created on"
And on;"And on"
Statistics;Statistics
Workflow;Workflow
80 letters alert;"Reminder: the text in this text link must not exceed 80 characters"
Preview;Preview
No template;"No template"
Indexer;Indexer
Displayed publication date;"Date of publication displayed"
Display date begin;"Starting date display"
Display end date;"Ending date display"
Upd.;Upd.
Meta title;"Title (Meta)"
Meta keywords;"Keywords (Meta)"
Meta description;"Description (Meta)"
Linked page;"Section membership"
In page;"In the section"
In home;"Home page"
Auto raise;"Auto raise"
Image link;"Image link"
Visual;Visual
Diffusion date and hour;"Date and time of broadcast"
Frame type;"Type of box"
Image position;"Image position"
Question;Question
Answer;Reply
Attached file;"Been attached"
Main text;"Main text"
Geolocation;Geolocation
Commentary;Comment
Send;Sending
Name or content;"Name or content"
Backend horizontal display;"Horizontal display (BO)"
Identifier;"ID is"
Hide when add;"Hide the addition"
Start state;"State of departure"
Next state;"Following State"
(Root);(Root)
...New page;"New section ..."
Icon;Icon
Media type;"Media types"
Zone type;"Type of area"
Template type;"Types of templates"
Languages;Languages
Template groups;"Groups templates"
Country;Country
Subscribers profiles;"Subscriber profiles"
Content categories;"Content Categories"
Reference data;Baseline
Reference table;"Reference tables"
Backend access;"Access BO"
See;See
Global parameters;"General Settings"
Alias;Alias
Fonctionnalities;Features
Content types;"Content Types"
Minisite;Minisite
Label (state);"Text (status)"
Label (saction);"Text (action)"
Publication state;"State publication"
Layout type;"Type template"
Postal code;"Zip code"
Address;Address
Town;City
Phone;Phone
Mobile;Mobile
Fax;Fax
Action name;"Action name"
Action description;"Description of the action"
Output format;"Output Format"
Accroche;Hang
Start hour;"Start time"
End hour;"End time"
Subscribers list;"List of subscribers"
Unabled until;"Active from"
Free/public package;"Free Package / public"
Services included in package;"Services included in the package"
Partners with package access;"Partners with access to the package"
Activate WebService;"Enable this WebService"
PHP Class;Class
Refernce;Reference
Fonctionality type;"Type of functionality"
Informations;Information
Profiles;"Profile (s)"
Users;Users
Name or path;"Name or path"
Groupe;Group
Back;Back
Front;Front
Template_type;"Type template"
Complement2;Complement
Root directory;Root
Tag type;"Tag type"
Tag identifier;"ID Tag"
Available alias;"Available aliases"
Backend;"Back Office"
Preserve DNS;"Preserve the DNS"
Site languages;"The site's languages"
Apart from French;"(In addition to French)"
Sites;Sites
Left label;"Wording left"
CSS class;"CSS class"
Available blocs;"Unselected blocks"
Selected blocs;"Selected blocks"
Zone category;"Area category"
Direct zone;Direct
Ajax zone;Ajax
Iframe zone;Iframe
Liste;List
Edition;Edition
Bloc type;"Block type"
Ajout;Addition
Suppression;Suppression
