(Root);NULL;1;0;0;1;0
...New page;NULL;1;0;0;1;0
1 level;NULL;1;NULL;NULL;1;0
1_ONGLET_ONLY;NULL;2;NULL;NULL;1;0
2 levels;NULL;1;0;0;1;0
2_VISUELS_16_9_EMPILES__1_VISUEL_PORTRAIT;used;2;NULL;NULL;1;0
2_VISUEL_16_9;used;2;NULL;NULL;1;0
4X4;NULL;0;20;1;1;0
7_JOURS];NULL;2;NULL;0;1;0
ACCEPTER_COOKIE;used;2;NULL;NULL;0;1
Accesibility key;NULL;1;0;0;1;0
Accroche;NULL;1;0;0;1;0
Action description;NULL;1;0;0;1;0
Action name;NULL;1;0;0;1;0
Activate WebService;NULL;1;0;0;1;0
Activation date;NULL;1;0;0;1;0
ACTIVATION_CHAMP_RECHERCHE_;NULL;2;NULL;NULL;1;0
ACTIVER;NULL;1;0;0;1;0
ACTUALITE;NULL;2;NULL;NULL;0;1
ADDAPPLI_FORM;NULL;2;NULL;NULL;1;0
Address;NULL;1;0;0;1;0
ADDRESS_LINE_1;NULL;2;0;0;1;0
ADDRESS_LINE_2;NULL;2;0;0;1;0
ADD_AGAIN;NULL;2;0;0;1;0
ADD_ENCADRE;NULL;1;0;0;1;0
ADD_MENUS;NULL;2;NULL;0;1;0
ADD_SITE;NULL;2;NULL;NULL;1;0
ADD_TO_BASKET;NULL;2;0;0;1;0
ADD_TO_COMPARISON;NULL;2;0;0;1;0
ADD_TO_QUICKLINKS;NULL;2;0;0;1;0
Admin reserved;NULL;1;0;0;1;0
ADMINISTRATION_NOT_USE_MEDIA;NULL;2;NULL;NULL;1;0
AJAX;used;2;255;0;1;0
AJOUTER_A_LA_SELECTION;NULL;2;NULL;0;0;1
AJOUT_CONCESSION;NULL;2;NULL;NULL;0;1
AJOUT_SELECTION;NULL;2;NULL;NULL;0;1
ALERT_CTA_MULTI_SLIDESHOW;NULL;1;0;0;1;0
ALERT_CTA_TITLE;NULL;1;NULL;NULL;1;0
ALERT_DECACHE_ECHEC;NULL;1;0;0;1;0
ALERT_IMPORT_ECHEC;NULL;1;0;0;1;0
ALERT_IMPORT_SUCCES;NULL;1;0;0;1;0
ALERT_LANGUE_SITE;NULL;1;0;0;1;0
ALERT_MSG_OUTILS_MAX;NULL;1;0;0;1;0
ALERT_SCORE_PERSO;used;2;255;0;1;0
ALERT_TYPO_MULTI_SLIDESHOW;NULL;1;0;0;1;0
ALERT_URL_PERSO;used;2;NULL;NULL;1;0
Alias;NULL;1;0;0;1;0
ALLEMAND;NULL;1;0;0;1;0
ALL_FEATURES;NULL;2;0;0;1;0
ALL_VEHICULES;NULL;2;NULL;NULL;0;1
ALTERNATIVE_URL;NULL;2;NULL;NULL;1;0
Analytics;NULL;2;0;0;0;1
ANNOUNCEMENTS;NULL;2;0;0;1;0
Answer;NULL;1;0;0;1;0
Apart from French;NULL;1;0;0;1;0
Application mobile;NULL;2;0;0;1;0
APPLICATIONS;used;2;NULL;NULL;1;0
APR;NULL;2;NULL;NULL;1;0
Arborescence cible;NULL;1;0;0;1;0
Arborescence source;NULL;1;0;0;1;0
AREAS_OF_INTEREST;NULL;2;0;0;1;0
ASSOCIATED_RUBRIQUE;NULL;1;0;0;1;0
ASSOC_CONTENT_TYPE;NULL;2;NULL;0;1;0
Attached file;NULL;1;0;0;1;0
AUCUNE;NULL;1;0;0;0;1
AUCUNE_CONCESSION;used;2;NULL;NULL;0;1
AUG;NULL;2;NULL;0;0;1
AUTEUR;NULL;1;0;0;0;1
Authenticate;NULL;1;0;0;0;1
AUTOMATIQUE;NULL;0;0;0;0;1
AUTRES_VEHICULES_PRO;NULL;2;NULL;0;0;1
AV;NULL;2;NULL;NULL;1;0
AVEC_VOS_RESEAUX_SOCIAUX;used;2;NULL;NULL;0;1
AVEC_VOTRE_ADRESSE_EMAIL;used;2;NULL;NULL;0;1
averageDistance;NULL;0;0;0;1;0
AWARD_TAB;NULL;2;0;0;1;0
A_CATEGORY;NULL;1;0;0;1;0
A_CONTENT;NULL;1;0;0;1;0
A_FAIRE;NULL;2;NULL;NULL;1;0
A_PARTI_DE;NULL;2;NULL;NULL;1;0
A_PUBLIER;used;2;NULL;NULL;1;0
A_SUPPRIMER;used;2;NULL;NULL;1;0
BACKEND_CONTENT_ARTICLE_GEOLOCALISATION;NULL;1;0;0;1;0
BACKEND_CONTENT_MAIN_TEXT;NULL;1;0;0;1;0
BackgroundColor;NULL;2;0;0;1;0
BackgroundImage;NULL;2;0;0;1;0
BACKOFFICE;NULL;1;0;0;1;0
BACK_TO_LIST;NULL;2;0;0;1;0
Banner;NULL;2;0;0;1;0
BANNER_SAMPLE;NULL;2;0;0;1;0
BERLINE;NULL;0;0;0;1;0
Bloc type;NULL;1;0;0;1;0
BLOC_IMAGE;used;2;NULL;0;1;0
BLOC_TEXTE;used;2;NULL;NULL;1;0
BLOC_VIDEO;used;2;NULL;0;1;0
BoldTitle;NULL;1;0;0;1;0
BO_ACCESS;NULL;1;0;0;1;0
BREAK;NULL;0;0;0;1;0
BROWSE;NULL;2;0;0;1;0
BROWSE_PRODUCTS;NULL;2;0;0;1;0
BUSINESS_GALERIE_NIV_2_TITLE;used;2;NULL;0;1;0
BUSINESS_PROFILE;NULL;2;0;0;1;0
By default;NULL;1;0;0;1;0
CAL_APRIL;NULL;1;0;0;1;0
CAL_AUGUST;NULL;1;0;0;1;0
CAL_CHOOSE_MONTH;NULL;1;0;0;1;0
CAL_CHOOSE_YEAR;NULL;1;0;0;1;0
CAL_CURRENT_MONTH;NULL;1;0;0;1;0
CAL_DATE_FORMAT;NULL;1;0;0;1;0
CAL_DECEMBER;NULL;1;0;0;1;0
CAL_FEBRUARY;NULL;1;0;0;1;0
CAL_FRI;NULL;1;0;0;1;0
CAL_FRIDAY;NULL;1;0;0;1;0
CAL_JANUARY;NULL;1;0;0;1;0
CAL_JULY;NULL;1;0;0;1;0
CAL_JUNE;NULL;1;0;0;1;0
CAL_MARCH;NULL;1;0;0;1;0
CAL_MAY;NULL;1;0;0;1;0
CAL_MON;NULL;1;0;0;1;0
CAL_MONDAY;NULL;1;0;0;1;0
CAL_NEXT_MONTH;NULL;1;0;0;1;0
CAL_NOVEMBER;NULL;1;0;0;1;0
CAL_OCTOBER;NULL;1;0;0;1;0
CAL_PREVIOUS_MONTH;NULL;1;0;0;1;0
CAL_SAT;NULL;1;0;0;1;0
CAL_SATURDAY;NULL;1;0;0;1;0
CAL_SELECT_DATE;NULL;1;0;0;1;0
CAL_SEPTEMBER;NULL;1;0;0;1;0
CAL_SHOW;NULL;1;0;0;1;0
CAL_SUN;NULL;1;0;0;1;0
CAL_SUNDAY;NULL;1;0;0;1;0
CAL_THU;NULL;1;0;0;1;0
CAL_THURSDAY;NULL;1;0;0;1;0
CAL_TUE;NULL;1;0;0;1;0
CAL_TUESDAY;NULL;1;0;0;1;0
CAL_WED;NULL;1;0;0;1;0
CAL_WEDNESDAY;NULL;1;0;0;1;0
CAL_WEEK;NULL;1;0;0;1;0
CARACTERISTIQUES;used;2;NULL;0;1;0
Carousel;NULL;2;0;0;1;0
CATEGORIES;NULL;2;0;0;1;0
CERTIFICATE;NULL;2;0;0;1;0
CHANGE_COLOR;NULL;0;0;0;1;0
CHANGE_MAIL_CONFIRMATION;NULL;2;0;0;1;0
CHANGE_MAIL_ERROR_PWD_TEXT;NULL;2;0;0;1;0
CHANGE_MAIL_ERROR_TOKEN;NULL;2;0;0;1;0
CHANGE_MAIL_LABEL;NULL;2;0;0;1;0
CHANGE_MAIL_MAIL_SUBJECT;NULL;2;0;0;1;0
CHANGE_MAIL_MAIL_TEXT;NULL;2;0;0;1;0
CHANGE_MAIL_TEXT_PRESENTATION;NULL;2;0;0;1;0
CHANGE_VIEW;NULL;2;0;0;1;0
CHANNEL_ID;NULL;2;NULL;0;1;0
CHOISIR;NULL;1;0;0;1;0
CHOISISSEZ_SELECTION_DETAIL;NULL;2;NULL;0;0;1
CHOISISSEZ_VOTRE_LANGUE;NULL;0;NULL;NULL;0;1
CHOIX_BLOCS;used;2;NULL;0;1;0
CHOIX_IMG_;NULL;2;NULL;0;1;0
CHOIX_IMG_OU_VIDEO;NULL;2;NULL;0;1;0
CHOIX_VIDEO_GALLERIE;used;2;NULL;0;1;0
CHOOSE_ALL;NULL;2;0;0;1;0
CHOOSE_VERSIONS;used;2;NULL;0;0;1
CITY;NULL;2;0;0;0;1
CIVILITIES;NULL;1;0;0;0;1
Civility;NULL;2;0;0;0;1
CLEAR_URL;NULL;1;0;0;1;0
CODE_DEJA_UTILISEE;NULL;2;NULL;NULL;1;0
CODE_OBLIGATOIRE;NULL;2;NULL;NULL;1;0
COLUMN;NULL;1;0;0;1;0
Commentary;NULL;1;0;0;1;0
COMMENTS;NULL;1;0;0;1;0
COMPANY;NULL;2;0;0;1;0
COMPANY_ERROR;NULL;2;0;0;1;0
COMPARER_A_NOUVEAU;NULL;2;NULL;0;0;1
Complement;NULL;1;0;0;0;1
Complement2;NULL;1;0;0;0;1
CONFIRMER;used;2;NULL;NULL;0;1
CONNECTEZ_VOUS_POUR_AFFICHER_VOS_CONCESSIONS_FAVORITES;used;2;NULL;NULL;0;1
CONTACT;NULL;2;0;0;0;1
CONTACT_SUBJECT;NULL;2;0;0;0;1
Content categories;NULL;1;0;0;1;0
Content order;NULL;1;0;0;1;0
CONTENT_NAME;NULL;1;0;0;1;0
CONTENT_TYPE_ASSOCIATED;NULL;1;0;0;1;0
CONTENU_UTILISER;NULL;1;0;0;1;0
CONTRIBUTIONS;NULL;1;0;0;1;0
COUNTRIES;NULL;1;0;0;1;0
Country;NULL;2;0;0;1;0
Créateur(s);NULL;1;0;0;1;0
Créer un contenu de type : ;NULL;1;0;0;1;0
Createur(s);NULL;2;0;0;1;0
CREATE_COMPARISON;NULL;2;0;0;1;0
CREER;NULL;1;0;0;1;0
CREER_UN_CONTENU_DE_TYPE_;used;2;NULL;NULL;1;0
CRITERE_LABEL_INTERNE;NULL;1;NULL;NULL;1;0
CRITERE_LABEL_PUBLIC;NULL;1;NULL;NULL;1;0
CSS class;NULL;1;0;0;1;0
CURL_ERROR_MSG;used;2;NULL;NULL;1;0
CUSTOMER_DEPOSITS;NULL;2;0;0;1;0
CUSTOMER_NUMBER;NULL;2;0;0;1;0
DATE;used;2;0;0;1;0
DATE_DEBUT;NULL;1;0;0;1;0
DATE_FIN;NULL;1;0;0;1;0
DATE_FORMAT_LABEL_EDITION;NULL;1;0;0;1;0
DATE_HEURE_FORMAT_PHP;NULL;1;0;0;1;0
DAVID;NULL;1;0;0;1;0
DEC;used;2;NULL;NULL;1;0
DECACHE_dTRAD_FO;NULL;1;0;0;1;0
DECACHE_TRAD_FO;NULL;2;0;0;1;0
DECMD_PAGEBREAK;NULL;1;0;0;1;0
Deidcated to subscribers;NULL;1;0;0;1;0
DEL;NULL;1;0;0;1;0
DELETE_PAGE_ALERT;NULL;1;0;0;1;0
DELIVERY_ADDRESS;NULL;2;0;0;1;0
DELIVERY_TIME;NULL;2;0;0;1;0
DEMANDE_BROCHURE;NULL;0;0;0;1;0
DEMANDE_ESSAI;NULL;0;0;0;1;0
DEMANDE_OFFRES_COMMERCIALES;NULL;0;0;0;1;0
DEMI_MOSAIQUE;NULL;2;NULL;NULL;1;0
DEMO_SITE;NULL;2;0;0;1;0
DEPENDANCES;NULL;1;0;0;1;0
DEPENDANCIES;NULL;1;0;0;1;0
DESC;NULL;1;0;0;1;0
DESCRIPTION;NULL;1;0;0;1;0
DESCRIPTION_SERVICE;NULL;1;0;0;1;0
DESC_USING_LINK;NULL;2;NULL;0;1;0
design;NULL;0;0;0;1;0
DESIRED_END_DATE;NULL;2;0;0;1;0
DEV_SITE;NULL;1;0;0;1;0
DIESEL;NULL;0;0;0;0;1
Diffusion date and hour;NULL;1;0;0;1;0
DISTRIBUTOR_ACTEBIS_PEACOK_GMBH;NULL;2;0;0;1;0
DISTRIBUTOR_API_COMPUTERHANDELS_GMBH;NULL;2;0;0;1;0
DISTRIBUTOR_B_COM_COMPUTER_AG;NULL;2;0;0;1;0
DISTRIBUTOR_INGRAM_MICRO_DISTRIBUTION_GMBH;NULL;2;0;0;1;0
DOES_YOUR_COMPANY_HAVE_AN_E_TAIL_SITE;NULL;2;0;0;1;0
DOES_YOUR_COMPANY_HAVE_A_RETAIL_STORE;NULL;2;0;0;1;0
DON_T_KNOW;NULL;2;0;0;1;0
DOWNLOAD;NULL;2;0;0;1;0
Drag&Drop;NULL;1;0;0;1;0
DROPPABLE_DISPLAY;NULL;2;NULL;0;1;0
DROTIE;NULL;2;NULL;0;1;0
eco;NULL;0;0;0;0;1
EDIT;NULL;1;0;0;1;0
EDITOR_ACCESS;NULL;1;0;0;1;0
EDITOR_ANCHOR;NULL;1;0;0;1;0
EDITOR_BOLD;NULL;1;0;0;1;0
EDITOR_BRING_ABOVE_TEXT;NULL;1;0;0;1;0
EDITOR_BRING_FORWARD;NULL;1;0;0;1;0
EDITOR_BRING_TO_FRONT;NULL;1;0;0;1;0
EDITOR_CHARMAP;NULL;1;0;0;1;0
EDITOR_CLEAN;NULL;1;0;0;1;0
EDITOR_CONTENT;NULL;1;0;0;1;0
EDITOR_COPY;NULL;1;0;0;1;0
EDITOR_CUT;NULL;1;0;0;1;0
EDITOR_DELETECELLS;NULL;1;0;0;1;0
EDITOR_DELETECOLS;NULL;1;0;0;1;0
EDITOR_DELETEROWS;NULL;1;0;0;1;0
EDITOR_DETAILS;NULL;1;0;0;1;0
EDITOR_DOCUMENT;NULL;1;0;0;1;0
EDITOR_FLASH;NULL;1;0;0;1;0
EDITOR_FONTNAME;NULL;1;0;0;1;0
EDITOR_FONTSIZE;NULL;1;0;0;1;0
EDITOR_HELP;NULL;1;0;0;1;0
EDITOR_HR;NULL;1;0;0;1;0
EDITOR_IMAGE;NULL;1;0;0;1;0
EDITOR_IMAGEMAP;NULL;1;0;0;1;0
EDITOR_IMAGE_PROPERTY;NULL;1;0;0;1;0
EDITOR_INDENT;NULL;1;0;0;1;0
EDITOR_INSERTCELL;NULL;1;0;0;1;0
EDITOR_INSERTCOL;NULL;1;0;0;1;0
EDITOR_INSERTROW;NULL;1;0;0;1;0
EDITOR_INSERTTABLE;NULL;1;0;0;1;0
EDITOR_ITALIC;NULL;1;0;0;1;0
EDITOR_JUSTIFYCENTER;NULL;1;0;0;1;0
EDITOR_JUSTIFYLEFT;NULL;1;0;0;1;0
EDITOR_JUSTIFYRIGHT;NULL;1;0;0;1;0
EDITOR_LINK;NULL;1;0;0;1;0
EDITOR_LINKCHECK;NULL;1;0;0;1;0
EDITOR_LOCK_ELEMENT;NULL;1;0;0;1;0
EDITOR_MAKE_ABSOLUTE;NULL;1;0;0;1;0
EDITOR_MERGECELLS;NULL;1;0;0;1;0
EDITOR_MODIFTABLE;NULL;1;0;0;1;0
EDITOR_ORDERLIST;NULL;1;0;0;1;0
EDITOR_OUTDENT;NULL;1;0;0;1;0
EDITOR_PALETTE;NULL;1;0;0;1;0
EDITOR_PASTE;NULL;1;0;0;1;0
EDITOR_REDO;NULL;1;0;0;1;0
EDITOR_REMOVEFORMAT;NULL;1;0;0;1;0
EDITOR_SELECTALL;NULL;1;0;0;1;0
EDITOR_SEND_BACKWARD;NULL;1;0;0;1;0
EDITOR_SEND_BELOW_TEXT;NULL;1;0;0;1;0
EDITOR_SEND_TO_BACK;NULL;1;0;0;1;0
EDITOR_SETBACKCOLOR;NULL;1;0;0;1;0
EDITOR_SETFORECOLOR;NULL;1;0;0;1;0
EDITOR_SNAPTOGRID;NULL;1;0;0;1;0
EDITOR_SPLITCELL;NULL;1;0;0;1;0
EDITOR_STRIKETHROUGH;NULL;1;0;0;1;0
EDITOR_SUBSCRIPT;NULL;1;0;0;1;0
EDITOR_SUPERSCRIPT;NULL;1;0;0;1;0
EDITOR_TABLE_PROPERTY;NULL;1;0;0;1;0
EDITOR_TEMPLATE;NULL;1;0;0;1;0
EDITOR_TIDY;NULL;1;0;0;1;0
EDITOR_TOC;NULL;1;0;0;1;0
EDITOR_UNDERLINE;NULL;1;0;0;1;0
EDITOR_UNDO;NULL;1;0;0;1;0
EDITOR_UNLINK;NULL;1;0;0;1;0
EDITOR_UNORDERLIST;NULL;1;0;0;1;0
EDITOR_VISIBLEBORDERS;NULL;1;0;0;1;0
EDIT_CONCESSION_FAVS;NULL;2;NULL;NULL;1;0
EDIT_MY_NEWS;NULL;2;0;0;1;0
EDIT_MY_QUICKLINKS;NULL;2;0;0;1;0
EEE;NULL;2;NULL;NULL;1;0
ELECTRIQUE;NULL;0;0;0;0;1
EMAIL_ERROR;NULL;2;0;0;1;0
EMAIL_FOR_LOGIN;NULL;2;0;0;1;0
EMAIL_SUBSCRIBER_REMOVED;NULL;2;0;0;1;0
EMBARGO_PLD_LEGEND;NULL;2;0;0;1;0
ENCADRE;NULL;1;0;0;1;0
End;NULL;1;0;0;1;0
End hour;NULL;1;0;0;1;0
END_DATE_VIEWING;NULL;1;0;0;1;0
ENQUIRY_FORM_BLOC_A_LABEL;NULL;2;0;0;1;0
ENQUIRY_FORM_BLOC_B_LABEL;NULL;2;0;0;1;0
ENQUIRY_FORM_BLOC_C_LABEL;NULL;2;0;0;1;0
ENQUIRY_FORM_BLOC_D_LABEL;NULL;2;0;0;1;0
ENQUIRY_FORM_BLOC_E_LABEL;NULL;2;0;0;1;0
ENQUIRY_FORM_BLOC_F_LABEL;NULL;2;0;0;1;0
ENQUIRY_LINK;NULL;2;0;0;1;0
ENTETE_SPECIFIQUE_POUR_LE_MOBILE;NULL;2;NULL;0;1;0
ERREUR_SITE_NON_CONFORME;NULL;1;0;0;1;0
ERROR_POS_DENIED_ACCESS;NULL;2;0;0;1;0
ESSENCE;NULL;0;0;0;0;1
ETAPE_SUIVANTE;used;2;NULL;NULL;0;1
EVENT_TAB;NULL;2;0;0;1;0
EXCLUDING_VAT;NULL;2;0;0;1;0
EXIST_CAT;NULL;2;NULL;0;1;0
EXPIRATION;NULL;1;0;0;1;0
EXPLOITATION;NULL;1;0;0;1;0
FAQ;used;2;0;0;0;1
